courseURI,courseName,resourceURI,ResourceName,topicName,wikiURI
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,dimensions,https://www.wikidata.org/wiki/Q4440864
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,=,https://www.wikidata.org/wiki/Q214796
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,nature,https://www.wikidata.org/wiki/Q7860
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,insights,https://www.wikidata.org/wiki/Q1553259
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,language,https://www.wikidata.org/wiki/Q315
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,groundwork,https://www.wikidata.org/wiki/Q19833559
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,projects,https://www.wikidata.org/wiki/Q170584
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,Document,https://www.wikidata.org/wiki/Q904490
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,recommendations,https://www.wikidata.org/wiki/Q1120221
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,Slides,https://www.wikidata.org/wiki/Q28937575
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,type,https://www.wikidata.org/wiki/Q190087
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,response,https://www.wikidata.org/wiki/Q7315950
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,Scikit-learn,https://www.wikidata.org/wiki/Q1026367
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,terms,https://www.wikidata.org/wiki/Q1071233
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,visualization,https://www.wikidata.org/wiki/Q451553
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,solution,https://www.wikidata.org/wiki/Q5447188
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,changes,https://www.wikidata.org/wiki/Q54869047
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,machine learning,https://www.wikidata.org/wiki/Q2539
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,Usenet,https://www.wikidata.org/wiki/Q193162
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,data,https://www.wikidata.org/wiki/Q42848
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,patterns,https://www.wikidata.org/wiki/Q2083958
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,words,https://www.wikidata.org/wiki/Q625642
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,scalability,https://www.wikidata.org/wiki/Q727490
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,reference,https://www.wikidata.org/wiki/Q121769
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,Python,https://www.wikidata.org/wiki/Q28865
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,clusters,https://www.wikidata.org/wiki/Q206637
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,Azure,https://www.wikidata.org/wiki/Q725967
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,code,https://www.wikidata.org/wiki/Q188889
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,cosine similarity,https://www.wikidata.org/wiki/Q1784941
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,intelligent systems,https://www.wikidata.org/wiki/Q150001
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,service,https://www.wikidata.org/wiki/Q44127
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,ML,https://www.wikidata.org/wiki/Q2539
file:///Users/jatin/workspace/roboprof/data#1709075924,COMP 6741,file:///Users/jatin/workspace/roboprof/data#Datasets/ProcessedTextFiles/COMP6741/lectures/5_RecommenderSystems/lab05.txt,lab05,Worksheet,https://www.wikidata.org/wiki/Q26853769
